ap,dv,lr,area,color,ignore,dur,wave
7025.0,3925.0,7475.0,VPM,FF8084,0,True,False
7025.0,3925.0,7475.0,VPM,FF8084,0,False,False
7025.0,3925.0,7475.0,VPM,FF8084,0,True,False
7025.0,3925.0,7475.0,VPM,FF8084,0,True,False
7025.0,3900.0,7475.0,VPM,FF8084,0,False,False
7025.0,3900.0,7475.0,VPM,FF8084,0,True,False
7025.0,3900.0,7475.0,VPM,FF8084,0,True,False
7050.0,3875.0,7475.0,VPM,FF8084,0,False,False
7050.0,3875.0,7475.0,VPM,FF8084,0,True,False
7050.0,3875.0,7475.0,VPM,FF8084,0,False,False
7050.0,3875.0,7475.0,VPM,FF8084,0,False,False
7050.0,3875.0,7475.0,VPM,FF8084,0,False,False
7050.0,3850.0,7475.0,VPM,FF8084,0,False,False
7050.0,3850.0,7475.0,VPM,FF8084,0,False,False
7050.0,3850.0,7475.0,VPM,FF8084,0,False,False
7050.0,3850.0,7475.0,VPM,FF8084,0,False,False
7050.0,3850.0,7475.0,VPM,FF8084,0,True,False
7050.0,3850.0,7475.0,VPM,FF8084,0,False,False
7050.0,3825.0,7475.0,VPM,FF8084,0,False,False
7050.0,3825.0,7475.0,VPM,FF8084,0,False,False
7050.0,3800.0,7475.0,VPM,FF8084,0,False,False
7050.0,3800.0,7475.0,VPM,FF8084,0,False,False
7050.0,3800.0,7475.0,VPM,FF8084,0,True,False
7050.0,3775.0,7500.0,VPM,FF8084,0,False,False
7050.0,3775.0,7500.0,VPM,FF8084,0,False,False
7075.0,3750.0,7500.0,VPM,FF8084,0,False,False
7075.0,3750.0,7500.0,VPM,FF8084,0,False,False
7075.0,3725.0,7500.0,VPM,FF8084,0,True,False
7075.0,3725.0,7500.0,VPM,FF8084,0,False,False
7075.0,3700.0,7500.0,VPM,FF8084,0,False,False
7075.0,3700.0,7500.0,VPM,FF8084,0,False,False
7075.0,3700.0,7500.0,VPM,FF8084,0,False,False
7025.0,3950.0,7475.0,VPM,FF8084,0,True,False
7025.0,3950.0,7475.0,VPM,FF8084,0,True,False
7025.0,3925.0,7475.0,VPM,FF8084,0,True,False
7050.0,3800.0,7475.0,VPM,FF8084,0,False,False
7075.0,3700.0,7500.0,VPM,FF8084,0,False,False
7075.0,3725.0,7500.0,VPM,FF8084,0,False,False
7075.0,3750.0,7500.0,VPM,FF8084,0,False,False
6975.0,4200.0,7450.0,VPM,FF8084,0,False,False
6950.0,4225.0,7450.0,VPM,FF8084,0,True,False
6975.0,4200.0,7450.0,VPM,FF8084,0,True,False
6975.0,4200.0,7450.0,VPM,FF8084,0,False,False
6975.0,4200.0,7450.0,VPM,FF8084,0,True,False
6975.0,4150.0,7450.0,VPM,FF8084,0,True,False
6975.0,4125.0,7450.0,VPM,FF8084,0,False,False
6975.0,4125.0,7450.0,VPM,FF8084,0,False,False
6975.0,4125.0,7450.0,VPM,FF8084,0,False,False
7000.0,4100.0,7450.0,VPM,FF8084,0,True,False
7000.0,4075.0,7450.0,VPM,FF8084,0,True,False
7000.0,4050.0,7450.0,VPM,FF8084,0,False,False
7000.0,4050.0,7450.0,VPM,FF8084,0,True,False
7000.0,4025.0,7475.0,VPM,FF8084,0,True,False
7000.0,4025.0,7475.0,VPM,FF8084,0,True,False
7000.0,4000.0,7475.0,VPM,FF8084,0,True,False
7000.0,4000.0,7475.0,VPM,FF8084,0,True,False
7025.0,3950.0,7475.0,VPM,FF8084,0,True,False
7025.0,3950.0,7475.0,VPM,FF8084,0,True,False
7025.0,3925.0,7475.0,VPM,FF8084,0,True,False
7025.0,3925.0,7475.0,VPM,FF8084,0,False,False
6975.0,4125.0,7450.0,VPM,FF8084,0,True,False
6975.0,4150.0,7450.0,VPM,FF8084,0,True,False
7025.0,3950.0,7475.0,VPM,FF8084,0,True,False
7025.0,3925.0,7475.0,VPM,FF8084,0,True,False
7000.0,4025.0,7475.0,VPM,FF8084,0,True,False
6900.0,4450.0,7425.0,VPM,FF8084,0,False,True
6925.0,4400.0,7425.0,VPM,FF8084,0,True,False
6900.0,4425.0,7425.0,VPM,FF8084,0,False,False
6900.0,4425.0,7425.0,VPM,FF8084,0,True,False
6925.0,4400.0,7425.0,VPM,FF8084,0,True,False
6925.0,4375.0,7425.0,VPM,FF8084,0,True,False
6925.0,4375.0,7425.0,VPM,FF8084,0,True,False
6925.0,4375.0,7425.0,VPM,FF8084,0,False,False
6925.0,4350.0,7425.0,VPM,FF8084,0,False,False
6925.0,4375.0,7425.0,VPM,FF8084,0,True,False
6925.0,4350.0,7425.0,VPM,FF8084,0,True,False
6925.0,4350.0,7425.0,VPM,FF8084,0,True,False
6925.0,4350.0,7425.0,VPM,FF8084,0,True,False
6925.0,4350.0,7425.0,VPM,FF8084,0,True,False
6925.0,4350.0,7425.0,VPM,FF8084,0,True,False
6925.0,4350.0,7425.0,VPM,FF8084,0,True,False
6925.0,4350.0,7425.0,VPM,FF8084,0,True,False
6950.0,4250.0,7450.0,VPM,FF8084,0,True,False
6950.0,4225.0,7450.0,VPM,FF8084,0,True,False
6975.0,4175.0,7450.0,VPM,FF8084,0,True,False
6900.0,4425.0,7425.0,VPM,FF8084,0,True,False
6950.0,4325.0,7425.0,VPM,FF8084,0,True,False
6950.0,4225.0,7450.0,VPM,FF8084,0,True,False
6900.0,4450.0,7425.0,VPM,FF8084,0,True,False
6925.0,4375.0,7425.0,VPM,FF8084,0,True,False
6950.0,4225.0,7450.0,VPM,FF8084,0,True,False
6900.0,4425.0,7425.0,VPM,FF8084,0,False,False
6850.0,4700.0,7400.0,VPM,FF8084,0,False,False
6850.0,4700.0,7400.0,VPM,FF8084,0,True,True
6850.0,4700.0,7400.0,VPM,FF8084,0,False,False
6850.0,4700.0,7400.0,VPM,FF8084,0,True,True
6850.0,4650.0,7400.0,VPM,FF8084,0,False,False
6850.0,4650.0,7400.0,VPM,FF8084,0,False,False
6850.0,4650.0,7400.0,VPM,FF8084,0,False,False
6850.0,4650.0,7400.0,VPM,FF8084,0,False,False
6850.0,4650.0,7400.0,VPM,FF8084,0,True,False
6850.0,4650.0,7400.0,VPM,FF8084,0,False,False
6850.0,4650.0,7400.0,VPM,FF8084,0,False,False
6875.0,4625.0,7400.0,VPM,FF8084,0,True,False
6875.0,4625.0,7400.0,VPM,FF8084,0,True,False
6875.0,4625.0,7400.0,VPM,FF8084,0,True,False
6875.0,4600.0,7400.0,VPM,FF8084,0,True,False
6875.0,4600.0,7400.0,VPM,FF8084,0,True,False
6875.0,4600.0,7400.0,VPM,FF8084,0,True,False
6875.0,4600.0,7400.0,VPM,FF8084,0,True,False
6875.0,4600.0,7400.0,VPM,FF8084,0,True,False
6875.0,4600.0,7400.0,VPM,FF8084,0,False,False
6875.0,4600.0,7400.0,VPM,FF8084,0,False,False
6875.0,4600.0,7400.0,VPM,FF8084,0,True,False
6875.0,4550.0,7400.0,VPM,FF8084,0,False,False
6875.0,4550.0,7400.0,VPM,FF8084,0,True,False
6875.0,4550.0,7400.0,VPM,FF8084,0,False,False
6900.0,4525.0,7400.0,VPM,FF8084,0,True,False
6875.0,4550.0,7400.0,VPM,FF8084,0,True,False
6900.0,4500.0,7425.0,VPM,FF8084,0,False,False
6900.0,4475.0,7425.0,VPM,FF8084,0,False,False
6900.0,4500.0,7425.0,VPM,FF8084,0,False,False
6900.0,4450.0,7425.0,VPM,FF8084,0,True,False
6900.0,4425.0,7425.0,VPM,FF8084,0,True,False
6850.0,4700.0,7400.0,VPM,FF8084,0,True,False
6850.0,4675.0,7400.0,VPM,FF8084,0,True,False
6850.0,4675.0,7400.0,VPM,FF8084,0,True,False
6875.0,4625.0,7400.0,VPM,FF8084,0,True,False
6875.0,4550.0,7400.0,VPM,FF8084,0,True,False
6900.0,4425.0,7425.0,VPM,FF8084,0,True,False
6850.0,4675.0,7400.0,VPM,FF8084,0,True,False
6850.0,4700.0,7400.0,VPM,FF8084,0,True,False
6900.0,4475.0,7425.0,VPM,FF8084,0,True,False
6900.0,4450.0,7425.0,VPM,FF8084,0,True,False
6850.0,4700.0,7400.0,VPM,FF8084,0,True,False
6800.0,4975.0,7375.0,others,FF8084,0,True,False
6800.0,4975.0,7375.0,others,FF8084,0,True,True
6800.0,4975.0,7375.0,others,FF8084,0,True,True
6800.0,4975.0,7375.0,others,FF8084,0,True,False
6800.0,4975.0,7375.0,others,FF8084,0,True,False
6800.0,4975.0,7375.0,others,FF8084,0,False,False
6800.0,4950.0,7375.0,VPL,FF8084,0,True,False
6800.0,4950.0,7375.0,VPL,FF8084,0,False,False
6800.0,4950.0,7375.0,VPL,FF8084,0,True,False
6800.0,4950.0,7375.0,VPL,FF8084,0,False,False
6800.0,4925.0,7375.0,VPL,FF8084,0,True,False
6800.0,4925.0,7375.0,VPL,FF8084,0,False,False
6800.0,4925.0,7375.0,VPL,FF8084,0,True,False
6800.0,4925.0,7375.0,VPL,FF8084,0,False,False
6800.0,4900.0,7375.0,VPL,FF8084,0,True,False
6800.0,4925.0,7375.0,VPL,FF8084,0,False,False
6800.0,4925.0,7375.0,VPL,FF8084,0,True,False
6800.0,4950.0,7375.0,VPL,FF8084,0,True,False
6800.0,4925.0,7375.0,VPL,FF8084,0,False,False
6800.0,4900.0,7375.0,VPL,FF8084,0,True,False
6800.0,4900.0,7375.0,VPL,FF8084,0,False,False
6800.0,4925.0,7375.0,VPL,FF8084,0,True,False
6800.0,4900.0,7375.0,VPL,FF8084,0,True,False
6800.0,4900.0,7375.0,VPL,FF8084,0,False,False
6800.0,4900.0,7375.0,VPL,FF8084,0,False,False
6825.0,4850.0,7375.0,VPL,FF8084,0,True,False
6800.0,4875.0,7375.0,VPL,FF8084,0,True,False
6800.0,4900.0,7375.0,VPL,FF8084,0,True,False
6800.0,4875.0,7375.0,VPL,FF8084,0,True,True
6800.0,4875.0,7375.0,VPL,FF8084,0,True,False
6800.0,4875.0,7375.0,VPL,FF8084,0,True,True
6800.0,4875.0,7375.0,VPL,FF8084,0,True,False
6800.0,4875.0,7375.0,VPL,FF8084,0,True,True
6800.0,4875.0,7375.0,VPL,FF8084,0,True,True
6825.0,4850.0,7375.0,VPL,FF8084,0,True,True
6825.0,4850.0,7375.0,VPL,FF8084,0,True,True
6825.0,4850.0,7375.0,VPL,FF8084,0,True,True
6800.0,4875.0,7375.0,VPL,FF8084,0,True,True
6825.0,4850.0,7375.0,VPL,FF8084,0,True,True
6825.0,4850.0,7375.0,VPL,FF8084,0,True,True
6825.0,4850.0,7375.0,VPL,FF8084,0,True,True
6825.0,4850.0,7375.0,VPL,FF8084,0,False,True
6825.0,4850.0,7375.0,VPL,FF8084,0,True,False
6825.0,4850.0,7375.0,VPL,FF8084,0,True,True
6825.0,4850.0,7375.0,VPL,FF8084,0,True,True
6825.0,4850.0,7375.0,VPL,FF8084,0,True,True
6825.0,4825.0,7375.0,VPL,FF8084,0,True,False
6825.0,4825.0,7375.0,VPL,FF8084,0,False,True
6825.0,4825.0,7375.0,VPL,FF8084,0,True,False
6825.0,4825.0,7375.0,VPL,FF8084,0,False,True
6825.0,4825.0,7375.0,VPL,FF8084,0,False,False
6825.0,4825.0,7375.0,VPL,FF8084,0,True,False
6825.0,4825.0,7375.0,VPL,FF8084,0,False,True
6825.0,4825.0,7375.0,VPL,FF8084,0,True,True
6825.0,4825.0,7375.0,VPL,FF8084,0,True,False
6825.0,4800.0,7375.0,VPL,FF8084,0,True,True
6825.0,4775.0,7375.0,VPM,FF8084,0,True,False
6850.0,4750.0,7400.0,VPM,FF8084,0,True,False
6850.0,4750.0,7400.0,VPM,FF8084,0,True,False
6850.0,4725.0,7400.0,VPM,FF8084,0,True,False
6850.0,4725.0,7400.0,VPM,FF8084,0,True,False
6850.0,4700.0,7400.0,VPM,FF8084,0,True,False
6850.0,4675.0,7400.0,VPM,FF8084,0,True,False
6850.0,4675.0,7400.0,VPM,FF8084,0,False,False
6800.0,4950.0,7375.0,VPL,FF8084,0,True,False
6800.0,4950.0,7375.0,VPL,FF8084,0,False,False
6800.0,4875.0,7375.0,VPL,FF8084,0,True,False
6800.0,4875.0,7375.0,VPL,FF8084,0,True,False
6800.0,4875.0,7375.0,VPL,FF8084,0,False,True
6825.0,4850.0,7375.0,VPL,FF8084,0,True,True
6825.0,4825.0,7375.0,VPL,FF8084,0,False,False
6825.0,4825.0,7375.0,VPL,FF8084,0,True,False
6825.0,4825.0,7375.0,VPL,FF8084,0,False,False
6825.0,4800.0,7375.0,VPL,FF8084,0,True,False
6850.0,4700.0,7400.0,VPM,FF8084,0,True,False
6800.0,4950.0,7375.0,VPL,FF8084,0,True,False
6800.0,4925.0,7375.0,VPL,FF8084,0,True,False
6825.0,4775.0,7375.0,VPM,FF8084,0,True,False
6800.0,4925.0,7375.0,VPL,FF8084,0,False,False
6825.0,4850.0,7375.0,VPL,FF8084,0,True,True
6825.0,4850.0,7375.0,VPL,FF8084,0,True,True
6850.0,4675.0,7400.0,VPM,FF8084,0,True,False
6825.0,4850.0,7375.0,VPL,FF8084,0,True,True
6825.0,4775.0,7375.0,VPM,FF8084,0,True,False
3275.0,1825.0,4375.0,MO,1F9D5A,0,False,False
3275.0,1850.0,4375.0,MO,1F9D5A,0,True,False
3275.0,1825.0,4375.0,MO,1F9D5A,0,False,False
3275.0,1825.0,4375.0,MO,1F9D5A,0,False,False
3275.0,1700.0,4375.0,MO,1F9D5A,0,False,False
3275.0,1700.0,4375.0,MO,1F9D5A,0,True,False
3275.0,1700.0,4375.0,MO,1F9D5A,0,False,False
3275.0,1850.0,4375.0,MO,1F9D5A,0,False,False
3275.0,2200.0,4325.0,MO,1F9D5A,0,True,False
3275.0,2100.0,4350.0,MO,1F9D5A,0,True,False
3275.0,2075.0,4350.0,MO,1F9D5A,0,True,False
3275.0,2050.0,4350.0,MO,1F9D5A,0,False,False
3275.0,2000.0,4350.0,MO,1F9D5A,0,True,True
3275.0,2000.0,4350.0,MO,1F9D5A,0,False,True
3275.0,2000.0,4350.0,MO,1F9D5A,0,False,True
3275.0,2000.0,4350.0,MO,1F9D5A,0,False,True
3275.0,2475.0,4300.0,MO,1F9D5A,0,False,False
3275.0,2450.0,4300.0,MO,1F9D5A,0,False,False
3275.0,2225.0,4325.0,MO,1F9D5A,0,True,False
3275.0,2375.0,4300.0,MO,1F9D5A,0,False,False
3275.0,2725.0,4275.0,MO,1F9D5A,0,False,False
3275.0,2700.0,4275.0,MO,1F9D5A,0,False,False
3275.0,2650.0,4275.0,MO,1F9D5A,0,False,False
3275.0,2550.0,4275.0,MO,1F9D5A,0,False,False
3275.0,2500.0,4300.0,MO,1F9D5A,0,False,False
3275.0,2725.0,4275.0,MO,1F9D5A,0,False,True
3275.0,2725.0,4275.0,MO,1F9D5A,0,False,False
3275.0,2575.0,4275.0,MO,1F9D5A,0,True,False
3275.0,2525.0,4300.0,MO,1F9D5A,0,False,True
3250.0,2925.0,4250.0,MO,1F9D5A,0,False,False
3250.0,2875.0,4250.0,MO,1F9D5A,0,False,False
3250.0,2850.0,4250.0,MO,1F9D5A,0,False,False
3250.0,2825.0,4250.0,MO,1F9D5A,0,False,False
3250.0,2825.0,4250.0,MO,1F9D5A,0,False,False
3250.0,2775.0,4250.0,MO,1F9D5A,0,True,False
3250.0,2800.0,4250.0,MO,1F9D5A,0,False,False
3250.0,2750.0,4275.0,MO,1F9D5A,0,False,False
3250.0,2750.0,4275.0,MO,1F9D5A,0,False,False
3250.0,2750.0,4275.0,MO,1F9D5A,0,False,False
3250.0,2750.0,4275.0,MO,1F9D5A,0,False,False
3250.0,2750.0,4275.0,MO,1F9D5A,0,False,False
3275.0,2700.0,4275.0,MO,1F9D5A,0,False,False
3250.0,3150.0,4225.0,others,268F45,0,False,False
3250.0,3075.0,4225.0,MO,1F9D5A,0,False,False
3250.0,3050.0,4225.0,MO,1F9D5A,0,False,False
3250.0,3025.0,4225.0,MO,1F9D5A,0,False,False
3250.0,2950.0,4250.0,MO,1F9D5A,0,False,False
3250.0,3200.0,4225.0,others,268F45,0,False,False
3250.0,3425.0,4175.0,ORB,248A5E,0,True,False
3250.0,3250.0,4200.0,ORB,248A5E,0,True,False
3250.0,3225.0,4200.0,MO,1F9D5A,0,False,False
3250.0,3300.0,4200.0,ORB,248A5E,0,False,False
3250.0,3250.0,4200.0,ORB,248A5E,0,True,False
3250.0,3650.0,4150.0,ORB,248A5E,0,True,False
3250.0,3650.0,4150.0,ORB,248A5E,0,False,False
3250.0,3625.0,4150.0,ORB,248A5E,0,False,False
3250.0,3600.0,4175.0,ORB,248A5E,0,True,False
3250.0,3575.0,4175.0,ORB,248A5E,0,True,False
3250.0,3575.0,4175.0,ORB,248A5E,0,False,False
3250.0,3550.0,4175.0,ORB,248A5E,0,False,False
3250.0,3525.0,4175.0,ORB,248A5E,0,False,False
3250.0,3575.0,4175.0,ORB,248A5E,0,False,False
3250.0,3500.0,4175.0,ORB,248A5E,0,True,False
3250.0,3500.0,4175.0,ORB,248A5E,0,False,False
3250.0,3500.0,4175.0,ORB,248A5E,0,False,False
3250.0,3450.0,4175.0,ORB,248A5E,0,False,False
3250.0,3450.0,4175.0,ORB,248A5E,0,False,False
3250.0,3425.0,4175.0,ORB,248A5E,0,True,False
3250.0,3425.0,4175.0,ORB,248A5E,0,True,False
3250.0,3500.0,4175.0,ORB,248A5E,0,False,False
3250.0,3500.0,4175.0,ORB,248A5E,0,False,False
3225.0,3925.0,4125.0,ORB,248A5E,0,False,False
3225.0,3900.0,4125.0,ORB,248A5E,0,True,False
3225.0,3875.0,4125.0,ORB,248A5E,0,False,True
3225.0,3850.0,4125.0,ORB,248A5E,0,False,False
3225.0,3850.0,4125.0,ORB,248A5E,0,False,True
3225.0,3825.0,4150.0,ORB,248A5E,0,True,False
3225.0,3825.0,4150.0,ORB,248A5E,0,True,False
3225.0,3800.0,4150.0,ORB,248A5E,0,False,False
3250.0,3775.0,4150.0,ORB,248A5E,0,False,False
3250.0,3775.0,4150.0,ORB,248A5E,0,False,True
3250.0,3775.0,4150.0,ORB,248A5E,0,False,False
3250.0,3775.0,4150.0,ORB,248A5E,0,False,False
3250.0,3775.0,4150.0,ORB,248A5E,0,False,True
3250.0,3750.0,4150.0,ORB,248A5E,0,False,False
3250.0,3750.0,4150.0,ORB,248A5E,0,False,False
3250.0,3750.0,4150.0,ORB,248A5E,0,False,False
3250.0,3750.0,4150.0,ORB,248A5E,0,False,False
3250.0,3675.0,4150.0,ORB,248A5E,0,True,False
3250.0,3725.0,4150.0,ORB,248A5E,0,False,False
3225.0,4125.0,4100.0,ORB,248A5E,0,False,False
3225.0,4175.0,4100.0,ORB,248A5E,0,False,False
3225.0,4175.0,4100.0,ORB,248A5E,0,True,False
3225.0,4150.0,4100.0,ORB,248A5E,0,False,False
3225.0,4125.0,4100.0,ORB,248A5E,0,False,False
3225.0,4125.0,4100.0,ORB,248A5E,0,False,False
3225.0,4100.0,4100.0,ORB,248A5E,0,False,False
3225.0,4100.0,4100.0,ORB,248A5E,0,False,False
3225.0,4100.0,4100.0,ORB,248A5E,0,False,False
3225.0,4100.0,4100.0,ORB,248A5E,0,False,False
3225.0,4075.0,4100.0,ORB,248A5E,0,True,False
3225.0,4125.0,4100.0,ORB,248A5E,0,False,False
3225.0,3950.0,4125.0,ORB,248A5E,0,False,False
3225.0,3925.0,4125.0,ORB,248A5E,0,False,False
3225.0,3925.0,4125.0,ORB,248A5E,0,False,False
3225.0,4200.0,4100.0,ORB,248A5E,0,False,False
3225.0,4100.0,4100.0,ORB,248A5E,0,False,False
3225.0,4100.0,4100.0,ORB,248A5E,0,False,False
3225.0,4100.0,4100.0,ORB,248A5E,0,False,False
3225.0,4075.0,4100.0,ORB,248A5E,0,False,False
3225.0,4425.0,4075.0,ORB,248A5E,0,True,False
3225.0,4400.0,4075.0,ORB,248A5E,0,True,False
3225.0,4400.0,4075.0,ORB,248A5E,0,True,False
3225.0,4400.0,4075.0,ORB,248A5E,0,True,False
3225.0,4375.0,4075.0,ORB,248A5E,0,True,False
3225.0,4350.0,4075.0,ORB,248A5E,0,True,False
3225.0,4300.0,4075.0,ORB,248A5E,0,True,False
3225.0,4275.0,4100.0,ORB,248A5E,0,True,False
3225.0,4250.0,4100.0,ORB,248A5E,0,True,False
3225.0,4200.0,4100.0,ORB,248A5E,0,False,False
3225.0,4175.0,4100.0,ORB,248A5E,0,False,False
3225.0,4175.0,4100.0,ORB,248A5E,0,False,False
3225.0,4150.0,4100.0,ORB,248A5E,0,False,False
3225.0,4675.0,4050.0,PIR,6ACBBA,0,True,False
3225.0,4650.0,4050.0,PIR,6ACBBA,0,False,False
3225.0,4650.0,4050.0,PIR,6ACBBA,0,False,False
3225.0,4650.0,4050.0,PIR,6ACBBA,0,False,False
3225.0,4625.0,4050.0,PIR,6ACBBA,0,False,False
3225.0,4625.0,4050.0,PIR,6ACBBA,0,False,False
3225.0,4575.0,4050.0,PIR,6ACBBA,0,False,False
3225.0,4525.0,4050.0,PIR,6ACBBA,0,False,False
3225.0,4525.0,4050.0,PIR,6ACBBA,0,False,False
3225.0,4525.0,4050.0,PIR,6ACBBA,0,False,False
3225.0,4525.0,4050.0,PIR,6ACBBA,0,False,False
3225.0,4500.0,4075.0,PIR,6ACBBA,0,False,False
3225.0,4450.0,4075.0,ORB,248A5E,0,False,False
3225.0,4450.0,4075.0,ORB,248A5E,0,False,False
3225.0,4450.0,4075.0,ORB,248A5E,0,False,False
3225.0,4450.0,4075.0,ORB,248A5E,0,False,False
3225.0,4425.0,4075.0,ORB,248A5E,0,False,False
3225.0,4400.0,4075.0,ORB,248A5E,0,True,False
3225.0,4625.0,4050.0,PIR,6ACBBA,0,False,False
3225.0,4650.0,4050.0,PIR,6ACBBA,0,False,False
3225.0,4700.0,4050.0,PIR,6ACBBA,0,False,False
3200.0,4900.0,4025.0,PIR,6ACBBA,0,False,False
3200.0,4900.0,4025.0,PIR,6ACBBA,0,False,False
3200.0,4900.0,4025.0,PIR,6ACBBA,0,False,False
3200.0,4850.0,4025.0,PIR,6ACBBA,0,False,False
3200.0,4875.0,4025.0,PIR,6ACBBA,0,False,False
3200.0,4875.0,4025.0,PIR,6ACBBA,0,True,False
3200.0,4875.0,4025.0,PIR,6ACBBA,0,False,False
3200.0,4850.0,4025.0,PIR,6ACBBA,0,False,False
3200.0,4850.0,4025.0,PIR,6ACBBA,0,False,False
3200.0,4850.0,4025.0,PIR,6ACBBA,0,False,False
3225.0,4800.0,4025.0,PIR,6ACBBA,0,False,False
3200.0,4850.0,4025.0,PIR,6ACBBA,0,False,False
3200.0,4850.0,4025.0,PIR,6ACBBA,0,False,False
3200.0,4850.0,4025.0,PIR,6ACBBA,0,False,False
3200.0,4850.0,4025.0,PIR,6ACBBA,0,False,False
3225.0,4825.0,4025.0,PIR,6ACBBA,0,True,False
3225.0,4825.0,4025.0,PIR,6ACBBA,0,False,False
3225.0,4825.0,4025.0,PIR,6ACBBA,0,False,False
3225.0,4825.0,4025.0,PIR,6ACBBA,0,False,False
3225.0,4800.0,4025.0,PIR,6ACBBA,0,False,False
3225.0,4800.0,4025.0,PIR,6ACBBA,0,False,False
3225.0,4800.0,4025.0,PIR,6ACBBA,0,False,False
3225.0,4800.0,4025.0,PIR,6ACBBA,0,True,False
3225.0,4800.0,4025.0,PIR,6ACBBA,0,False,False
3225.0,4775.0,4025.0,PIR,6ACBBA,0,False,False
3225.0,4775.0,4025.0,PIR,6ACBBA,0,False,False
3225.0,4750.0,4025.0,PIR,6ACBBA,0,False,False
3225.0,4775.0,4025.0,PIR,6ACBBA,0,False,False
3225.0,4775.0,4025.0,PIR,6ACBBA,0,True,False
3225.0,4750.0,4025.0,PIR,6ACBBA,0,False,False
3225.0,4750.0,4025.0,PIR,6ACBBA,0,False,False
3225.0,4750.0,4025.0,PIR,6ACBBA,0,False,False
3225.0,4725.0,4025.0,PIR,6ACBBA,0,False,False
3225.0,4725.0,4025.0,PIR,6ACBBA,0,False,False
3225.0,4725.0,4025.0,PIR,6ACBBA,0,False,False
3225.0,4775.0,4025.0,PIR,6ACBBA,0,False,False
3225.0,4725.0,4025.0,PIR,6ACBBA,0,False,False
3225.0,4725.0,4025.0,PIR,6ACBBA,0,False,False
3225.0,4700.0,4050.0,PIR,6ACBBA,0,False,False
3225.0,4700.0,4050.0,PIR,6ACBBA,0,False,False
3225.0,4700.0,4050.0,PIR,6ACBBA,0,False,False
3225.0,4675.0,4050.0,PIR,6ACBBA,0,False,False
3225.0,4700.0,4050.0,PIR,6ACBBA,0,False,False
3225.0,4700.0,4050.0,PIR,6ACBBA,0,False,False
3225.0,4675.0,4050.0,PIR,6ACBBA,0,True,False
3225.0,4650.0,4050.0,PIR,6ACBBA,0,False,False
3200.0,4875.0,4025.0,PIR,6ACBBA,0,False,False
3200.0,4875.0,4025.0,PIR,6ACBBA,0,False,False
3200.0,4850.0,4025.0,PIR,6ACBBA,0,False,False
3225.0,4825.0,4025.0,PIR,6ACBBA,0,False,False
3225.0,4750.0,4025.0,PIR,6ACBBA,0,False,False
3225.0,4775.0,4025.0,PIR,6ACBBA,0,False,False
3225.0,4775.0,4025.0,PIR,6ACBBA,0,False,False
3225.0,4775.0,4025.0,PIR,6ACBBA,0,False,False
3225.0,4775.0,4025.0,PIR,6ACBBA,0,True,False
3225.0,4725.0,4025.0,PIR,6ACBBA,0,True,False
3225.0,4725.0,4025.0,PIR,6ACBBA,0,False,False
3225.0,4700.0,4050.0,PIR,6ACBBA,0,False,False
3225.0,4700.0,4050.0,PIR,6ACBBA,0,False,False
3225.0,4675.0,4050.0,PIR,6ACBBA,0,False,False
3200.0,4875.0,4025.0,PIR,6ACBBA,0,False,False
3200.0,4875.0,4025.0,PIR,6ACBBA,0,False,False
3200.0,4850.0,4025.0,PIR,6ACBBA,0,False,False
3225.0,4750.0,4025.0,PIR,6ACBBA,0,False,False
3225.0,4675.0,4050.0,PIR,6ACBBA,0,True,False
3200.0,4875.0,4025.0,PIR,6ACBBA,0,False,False
3200.0,4850.0,4025.0,PIR,6ACBBA,0,False,False
3225.0,4675.0,4050.0,PIR,6ACBBA,0,False,False
3225.0,4675.0,4050.0,PIR,6ACBBA,0,False,False
3225.0,4800.0,4025.0,PIR,6ACBBA,0,False,False
3200.0,5125.0,4000.0,PIR,6ACBBA,0,True,False
3200.0,5125.0,4000.0,PIR,6ACBBA,0,True,False
3200.0,5125.0,4000.0,PIR,6ACBBA,0,True,False
3200.0,5125.0,4000.0,PIR,6ACBBA,0,True,False
3200.0,5050.0,4000.0,PIR,6ACBBA,0,False,False
3200.0,4950.0,4000.0,PIR,6ACBBA,0,False,False
3200.0,4925.0,4025.0,PIR,6ACBBA,0,True,False
3200.0,4900.0,4025.0,PIR,6ACBBA,0,False,False
3200.0,4900.0,4025.0,PIR,6ACBBA,0,False,False
3200.0,4900.0,4025.0,PIR,6ACBBA,0,False,False
3200.0,4900.0,4025.0,PIR,6ACBBA,0,False,False
3200.0,4950.0,4000.0,PIR,6ACBBA,0,False,False
3200.0,4975.0,4000.0,PIR,6ACBBA,0,False,False
3200.0,4950.0,4000.0,PIR,6ACBBA,0,False,False
3200.0,4925.0,4025.0,PIR,6ACBBA,0,False,False
3200.0,4950.0,4000.0,PIR,6ACBBA,0,False,False
3200.0,4950.0,4000.0,PIR,6ACBBA,0,False,False
3200.0,4900.0,4025.0,PIR,6ACBBA,0,False,False
3200.0,4950.0,4000.0,PIR,6ACBBA,0,False,False
3200.0,4950.0,4000.0,PIR,6ACBBA,0,False,False
3200.0,4975.0,4000.0,PIR,6ACBBA,0,True,False
3200.0,4950.0,4000.0,PIR,6ACBBA,0,False,False
3200.0,5325.0,3975.0,PIR,6ACBBA,0,True,True
3200.0,5300.0,3975.0,PIR,6ACBBA,0,True,False
